sample	ali	prev	target	contig	reads
SRR3963458	bowtie2	spades	spades	NODE_2_length_48728_cov_2.950647	3198
SRR3963458	bowtie2	spades	spades	NODE_4_length_42735_cov_2.706445	2568
SRR3963458	bowtie2	spades	spades	NODE_10_length_38778_cov_3.028207	2602
SRR3963458	bowtie2	spades	spades	NODE_14_length_35250_cov_3.532503	2728
SRR3963458	bowtie2	spades	spades	NODE_20_length_32308_cov_2.851284	2079
SRR3963458	bowtie2	spades	spades	NODE_25_length_31182_cov_3.499083	2386
SRR3963458	bowtie2	spades	spades	NODE_40_length_28052_cov_3.100919	1933
SRR3963458	bowtie2	spades	spades	NODE_46_length_27248_cov_3.541346	2097
SRR3963458	bowtie2	spades	spades	NODE_61_length_24742_cov_3.104452	1684
SRR3963458	bowtie2	spades	spades	NODE_73_length_23526_cov_2.481538	1271
SRR3963458	bowtie2	spades	spades	NODE_104_length_19831_cov_3.243614	1437
SRR3963458	bowtie2	spades	spades	NODE_119_length_19012_cov_2.599640	1094
SRR3963458	bowtie2	spades	spades	NODE_125_length_18843_cov_3.294708	1367
SRR3963458	bowtie2	spades	spades	NODE_130_length_18597_cov_3.066980	1246
SRR3963458	bowtie2	spades	spades	NODE_172_length_16262_cov_2.806719	1003
SRR3963458	bowtie2	spades	spades	NODE_176_length_16139_cov_2.565087	911
SRR3963458	bowtie2	spades	spades	NODE_188_length_15409_cov_3.306009	1098
SRR3963458	bowtie2	spades	spades	NODE_205_length_14626_cov_2.977421	949
SRR3963458	bowtie2	spades	spades	NODE_225_length_13939_cov_2.739379	820
SRR3963458	bowtie2	spades	spades	NODE_274_length_12501_cov_3.481455	985
SRR3963458	bowtie2	spades	spades	NODE_289_length_12174_cov_2.869814	779
SRR3963458	bowtie2	spades	spades	NODE_364_length_10829_cov_2.659366	632
SRR3963458	bowtie2	spades	spades	NODE_437_length_9570_cov_2.632668	569
SRR3963458	bowtie2	spades	spades	NODE_453_length_9433_cov_2.717592	557
SRR3963458	bowtie2	spades	spades	NODE_465_length_9337_cov_3.168651	626
SRR3963458	bowtie2	spades	spades	NODE_491_length_8943_cov_2.483265	467
SRR3963458	bowtie2	spades	spades	NODE_514_length_8709_cov_2.835192	550
SRR3963458	bowtie2	spades	spades	NODE_573_length_8253_cov_3.015698	564
SRR3963458	bowtie2	spades	spades	NODE_585_length_8116_cov_2.644381	459
SRR3963458	bowtie2	spades	spades	NODE_661_length_7643_cov_3.062301	513
SRR3963458	bowtie2	spades	spades	NODE_687_length_7468_cov_2.864296	453
SRR3963458	bowtie2	spades	spades	NODE_693_length_7414_cov_2.967191	482
SRR3963458	bowtie2	spades	spades	NODE_759_length_7035_cov_3.551759	540
SRR3963458	bowtie2	spades	spades	NODE_956_length_6270_cov_2.669584	363
SRR3963458	bowtie2	spades	spades	NODE_1023_length_6039_cov_2.900505	370
SRR3963458	bowtie2	spades	spades	NODE_1108_length_5775_cov_3.639183	451
SRR3963458	bowtie2	spades	spades	NODE_1329_length_5207_cov_2.080854	232
SRR3963458	bowtie2	spades	spades	NODE_1411_length_5040_cov_2.918640	326
SRR3963458	bowtie2	spades	spades	NODE_1457_length_4958_cov_3.041984	326
SRR3963458	bowtie2	spades	spades	NODE_1631_length_4644_cov_2.617162	255
SRR3963458	bowtie2	spades	spades	NODE_1681_length_4557_cov_3.106999	312
SRR3963458	bowtie2	spades	spades	NODE_1883_length_4286_cov_2.548125	235
SRR3963458	bowtie2	spades	spades	NODE_2248_length_3867_cov_4.851380	405
SRR3963458	bowtie2	spades	spades	NODE_2385_length_3738_cov_2.455345	195
SRR3963458	bowtie2	spades	spades	NODE_2865_length_3388_cov_2.681058	181
SRR3963458	bowtie2	spades	spades	NODE_3240_length_3189_cov_2.254045	152
SRR3963458	bowtie2	spades	spades	NODE_3364_length_3136_cov_3.366809	219
SRR3963458	bowtie2	spades	spades	NODE_3924_length_2908_cov_3.375578	191
SRR3963458	bowtie2	spades	spades	NODE_4052_length_2857_cov_2.199420	141
SRR3963458	bowtie2	spades	spades	NODE_6296_length_2290_cov_1.992241	99
SRR3963458	bowtie2	spades	spades	NODE_6553_length_2244_cov_1.285315	59
SRR3963458	bowtie2	spades	spades	NODE_7554_length_2085_cov_1.550856	64
SRR3963458	bowtie2	spades	spades	NODE_7725_length_2060_cov_1.286079	55
SRR3963458	bowtie2	spades	spades	NODE_8835_length_1917_cov_1.766227	71
SRR3963458	bowtie2	spades	spades	NODE_10033_length_1796_cov_2.508544	93
SRR3963458	bowtie2	spades	spades	NODE_10261_length_1776_cov_1.477639	51
SRR3963458	bowtie2	spades	spades	NODE_10542_length_1752_cov_1.278887	48
SRR3963458	bowtie2	spades	spades	NODE_10846_length_1725_cov_1.565806	58
SRR3963458	bowtie2	spades	spades	NODE_16597_length_1371_cov_1.117925	32
SRR3963458	bowtie2	spades	spades	NODE_18551_length_1288_cov_1.224558	29
SRR3963458	bowtie2	spades	spades	NODE_22134_length_1168_cov_1.341441	32
SRR3963458	bowtie2	spades	spades	NODE_25010_length_1091_cov_1.053427	21
SRR3963458	bowtie2	spades	spades	NODE_25091_length_1089_cov_1.174747	23
SRR3963458	bowtie2	spades	spades	NODE_25716_length_1074_cov_0.961026	19
SRR3963458	bowtie2	spades	spades	NODE_27428_length_1034_cov_1.110160	27
SRR3963458	bowtie2	spades	spades	NODE_28035_length_1022_cov_1.130011	22
