sample	ali	prev	target	contig	reads
ERR598971	bowtie2	spades	spades	NODE_9_length_142113_cov_0.475904	45832
ERR598971	bowtie2	spades	spades	NODE_12_length_123831_cov_0.633999	75879
ERR598971	bowtie2	spades	spades	NODE_26_length_81606_cov_0.705240	57781
ERR598971	bowtie2	spades	spades	NODE_29_length_74345_cov_0.685316	52684
ERR598971	bowtie2	spades	spades	NODE_30_length_74169_cov_0.263210	20763
ERR598971	bowtie2	spades	spades	NODE_37_length_68207_cov_0.463161	20695
ERR598971	bowtie2	spades	spades	NODE_38_length_66509_cov_0.290664	12764
ERR598971	bowtie2	spades	spades	NODE_52_length_60125_cov_0.352031	13819
ERR598971	bowtie2	spades	spades	NODE_55_length_58473_cov_0.575307	34563
ERR598971	bowtie2	spades	spades	NODE_66_length_55502_cov_0.357436	13708
ERR598971	bowtie2	spades	spades	NODE_247_length_29462_cov_1.055478	33886
ERR598971	bowtie2	spades	spades	NODE_261_length_28652_cov_0.419676	7846
ERR598971	bowtie2	spades	spades	NODE_276_length_27819_cov_0.257900	4665
ERR598971	bowtie2	spades	spades	NODE_296_length_26668_cov_0.233995	4268
ERR598971	bowtie2	spades	spades	NODE_388_length_23778_cov_0.250940	3766
ERR598971	bowtie2	spades	spades	NODE_478_length_21103_cov_0.415873	5480
ERR598971	bowtie2	spades	spades	NODE_514_length_20220_cov_0.131902	2442
ERR598971	bowtie2	spades	spades	NODE_581_length_18960_cov_0.516781	6351
ERR598971	bowtie2	spades	spades	NODE_723_length_16819_cov_0.205323	3150
ERR598971	bowtie2	spades	spades	NODE_867_length_15320_cov_0.194468	2379
ERR598971	bowtie2	spades	spades	NODE_903_length_14939_cov_0.195013	2708
ERR598971	bowtie2	spades	spades	NODE_912_length_14854_cov_0.209149	2057
ERR598971	bowtie2	spades	spades	NODE_1097_length_13390_cov_0.142502	1519
ERR598971	bowtie2	spades	spades	NODE_1139_length_13165_cov_0.684754	9104
ERR598971	bowtie2	spades	spades	NODE_1278_length_12419_cov_0.232224	2895
ERR598971	bowtie2	spades	spades	NODE_1359_length_12039_cov_0.252345	1974
ERR598971	bowtie2	spades	spades	NODE_1407_length_11811_cov_0.391820	3884
ERR598971	bowtie2	spades	spades	NODE_1487_length_11502_cov_0.159256	2067
ERR598971	bowtie2	spades	spades	NODE_1549_length_11315_cov_0.135699	997
ERR598971	bowtie2	spades	spades	NODE_1629_length_11009_cov_1.076719	12242
ERR598971	bowtie2	spades	spades	NODE_1633_length_11006_cov_0.116256	1224
ERR598971	bowtie2	spades	spades	NODE_1887_length_10264_cov_0.215740	1455
ERR598971	bowtie2	spades	spades	NODE_1942_length_10138_cov_0.239566	1605
ERR598971	bowtie2	spades	spades	NODE_2057_length_9860_cov_0.146604	946
ERR598971	bowtie2	spades	spades	NODE_2241_length_9503_cov_0.324755	2000
ERR598971	bowtie2	spades	spades	NODE_2315_length_9344_cov_0.476582	3990
ERR598971	bowtie2	spades	spades	NODE_2542_length_8953_cov_0.382765	2251
ERR598971	bowtie2	spades	spades	NODE_2800_length_8521_cov_0.150558	1010
ERR598971	bowtie2	spades	spades	NODE_3421_length_7707_cov_0.084516	661
ERR598971	bowtie2	spades	spades	NODE_3582_length_7541_cov_0.598495	4296
ERR598971	bowtie2	spades	spades	NODE_4056_length_7096_cov_1.313706	8255
ERR598971	bowtie2	spades	spades	NODE_4311_length_6892_cov_1.064184	4924
ERR598971	bowtie2	spades	spades	NODE_4357_length_6856_cov_0.157466	656
ERR598971	bowtie2	spades	spades	NODE_5026_length_6385_cov_0.223672	945
ERR598971	bowtie2	spades	spades	NODE_6084_length_5844_cov_0.103916	427
ERR598971	bowtie2	spades	spades	NODE_6478_length_5666_cov_0.611999	2959
ERR598971	bowtie2	spades	spades	NODE_6800_length_5542_cov_0.112805	594
ERR598971	bowtie2	spades	spades	NODE_7179_length_5404_cov_0.114232	446
ERR598971	bowtie2	spades	spades	NODE_7677_length_5226_cov_0.249074	1003
ERR598971	bowtie2	spades	spades	NODE_8472_length_4975_cov_0.116079	403
ERR598971	bowtie2	spades	spades	NODE_11327_length_4312_cov_0.125564	350
ERR598971	bowtie2	spades	spades	NODE_11751_length_4237_cov_0.149348	394
ERR598971	bowtie2	spades	spades	NODE_11887_length_4215_cov_0.138484	651
ERR598971	bowtie2	spades	spades	NODE_14592_length_3799_cov_1.638649	4575
ERR598971	bowtie2	spades	spades	NODE_14956_length_3756_cov_0.154498	454
ERR598971	bowtie2	spades	spades	NODE_15102_length_3739_cov_0.084615	214
ERR598971	bowtie2	spades	spades	NODE_15288_length_3714_cov_0.226003	561
ERR598971	bowtie2	spades	spades	NODE_16449_length_3572_cov_0.617046	1632
ERR598971	bowtie2	spades	spades	NODE_18231_length_3393_cov_0.071038	169
ERR598971	bowtie2	spades	spades	NODE_18316_length_3386_cov_0.095224	220
ERR598971	bowtie2	spades	spades	NODE_19094_length_3313_cov_0.280336	600
ERR598971	bowtie2	spades	spades	NODE_19485_length_3281_cov_0.089881	208
ERR598971	bowtie2	spades	spades	NODE_22794_length_3037_cov_0.071477	183
ERR598971	bowtie2	spades	spades	NODE_23573_length_2985_cov_0.107415	210
ERR598971	bowtie2	spades	spades	NODE_23748_length_2975_cov_0.143950	275
