sample	ali	prev	target	contig	reads
ERR599083	bowtie2	spades	spades	NODE_6_length_96246_cov_0.285708	18726
ERR599083	bowtie2	spades	spades	NODE_12_length_71819_cov_0.265310	12941
ERR599083	bowtie2	spades	spades	NODE_16_length_64476_cov_0.191901	9801
ERR599083	bowtie2	spades	spades	NODE_24_length_48489_cov_0.558628	19203
ERR599083	bowtie2	spades	spades	NODE_31_length_45222_cov_0.175498	5487
ERR599083	bowtie2	spades	spades	NODE_34_length_41295_cov_0.262307	7281
ERR599083	bowtie2	spades	spades	NODE_53_length_31650_cov_0.288612	6732
ERR599083	bowtie2	spades	spades	NODE_63_length_28586_cov_0.204304	4258
ERR599083	bowtie2	spades	spades	NODE_83_length_25304_cov_0.378972	7332
ERR599083	bowtie2	spades	spades	NODE_87_length_24970_cov_0.293836	4099
ERR599083	bowtie2	spades	spades	NODE_109_length_22035_cov_0.203866	3706
ERR599083	bowtie2	spades	spades	NODE_116_length_21140_cov_0.154175	2607
ERR599083	bowtie2	spades	spades	NODE_151_length_19252_cov_0.143476	2259
ERR599083	bowtie2	spades	spades	NODE_190_length_17188_cov_0.173913	1626
ERR599083	bowtie2	spades	spades	NODE_229_length_15550_cov_0.140315	1655
ERR599083	bowtie2	spades	spades	NODE_268_length_14961_cov_0.209057	1728
ERR599083	bowtie2	spades	spades	NODE_309_length_14212_cov_0.124353	1344
ERR599083	bowtie2	spades	spades	NODE_778_length_9933_cov_0.248017	1609
ERR599083	bowtie2	spades	spades	NODE_799_length_9833_cov_0.343024	2602
ERR599083	bowtie2	spades	spades	NODE_825_length_9698_cov_0.142723	745
ERR599083	bowtie2	spades	spades	NODE_917_length_9301_cov_0.242339	1492
ERR599083	bowtie2	spades	spades	NODE_1030_length_8852_cov_0.360791	2197
ERR599083	bowtie2	spades	spades	NODE_1293_length_8090_cov_0.141284	905
ERR599083	bowtie2	spades	spades	NODE_1354_length_7930_cov_0.169327	1112
ERR599083	bowtie2	spades	spades	NODE_1423_length_7749_cov_0.173203	717
ERR599083	bowtie2	spades	spades	NODE_1587_length_7339_cov_0.339641	1758
ERR599083	bowtie2	spades	spades	NODE_1902_length_6780_cov_0.174674	656
ERR599083	bowtie2	spades	spades	NODE_2342_length_6161_cov_0.156054	526
ERR599083	bowtie2	spades	spades	NODE_2362_length_6131_cov_0.226459	995
ERR599083	bowtie2	spades	spades	NODE_2434_length_6048_cov_0.090603	547
ERR599083	bowtie2	spades	spades	NODE_2484_length_5980_cov_0.095562	459
ERR599083	bowtie2	spades	spades	NODE_2668_length_5797_cov_0.219726	694
ERR599083	bowtie2	spades	spades	NODE_3044_length_5427_cov_0.481794	1918
ERR599083	bowtie2	spades	spades	NODE_3211_length_5297_cov_0.134860	475
ERR599083	bowtie2	spades	spades	NODE_3305_length_5218_cov_0.155499	434
ERR599083	bowtie2	spades	spades	NODE_3499_length_5095_cov_0.135508	549
ERR599083	bowtie2	spades	spades	NODE_3622_length_5018_cov_0.140476	394
ERR599083	bowtie2	spades	spades	NODE_3692_length_4979_cov_0.274180	913
ERR599083	bowtie2	spades	spades	NODE_3977_length_4799_cov_0.538511	1753
ERR599083	bowtie2	spades	spades	NODE_4707_length_4434_cov_0.349712	1079
ERR599083	bowtie2	spades	spades	NODE_6378_length_3798_cov_0.105704	251
ERR599083	bowtie2	spades	spades	NODE_6950_length_3633_cov_0.090832	216
ERR599083	bowtie2	spades	spades	NODE_7669_length_3451_cov_0.353222	810
ERR599083	bowtie2	spades	spades	NODE_8938_length_3207_cov_0.170849	297
ERR599083	bowtie2	spades	spades	NODE_9407_length_3121_cov_0.103574	222
ERR599083	bowtie2	spades	spades	NODE_10231_length_2987_cov_0.119114	281
ERR599083	bowtie2	spades	spades	NODE_12584_length_2672_cov_0.125923	231
ERR599083	bowtie2	spades	spades	NODE_15523_length_2393_cov_0.080209	135
ERR599083	bowtie2	spades	spades	NODE_16504_length_2317_cov_0.091073	124
ERR599083	bowtie2	spades	spades	NODE_21345_length_2009_cov_0.179058	186
ERR599083	bowtie2	spades	spades	NODE_22409_length_1957_cov_0.107104	196
ERR599083	bowtie2	spades	spades	NODE_23201_length_1918_cov_0.104453	125
ERR599083	bowtie2	spades	spades	NODE_24137_length_1874_cov_0.091268	114
ERR599083	bowtie2	spades	spades	NODE_25347_length_1825_cov_0.125145	123
ERR599083	bowtie2	spades	spades	NODE_29081_length_1694_cov_0.078370	93
ERR599083	bowtie2	spades	spades	NODE_29105_length_1693_cov_0.147428	127
ERR599083	bowtie2	spades	spades	NODE_31592_length_1619_cov_0.064474	81
ERR599083	bowtie2	spades	spades	NODE_31899_length_1610_cov_0.112508	126
ERR599083	bowtie2	spades	spades	NODE_33488_length_1567_cov_0.074932	76
ERR599083	bowtie2	spades	spades	NODE_36124_length_1502_cov_0.091233	81
ERR599083	bowtie2	spades	spades	NODE_37935_length_1462_cov_0.101247	83
ERR599083	bowtie2	spades	spades	NODE_39717_length_1425_cov_0.103318	98
ERR599083	bowtie2	spades	spades	NODE_41138_length_1398_cov_0.115473	110
ERR599083	bowtie2	spades	spades	NODE_42107_length_1379_cov_0.084375	76
ERR599083	bowtie2	spades	spades	NODE_44459_length_1338_cov_0.087167	61
ERR599083	bowtie2	spades	spades	NODE_45380_length_1322_cov_0.079313	68
ERR599083	bowtie2	spades	spades	NODE_47456_length_1288_cov_0.098402	85
ERR599083	bowtie2	spades	spades	NODE_48908_length_1266_cov_0.093402	75
ERR599083	bowtie2	spades	spades	NODE_50652_length_1242_cov_0.047244	49
ERR599083	bowtie2	spades	spades	NODE_56556_length_1166_cov_0.110590	74
ERR599083	bowtie2	spades	spades	NODE_60304_length_1125_cov_0.078947	51
ERR599083	bowtie2	spades	spades	NODE_62022_length_1108_cov_0.040634	39
ERR599083	bowtie2	spades	spades	NODE_62249_length_1105_cov_0.163022	97
ERR599083	bowtie2	spades	spades	NODE_65973_length_1071_cov_0.103909	70
ERR599083	bowtie2	spades	spades	NODE_66937_length_1063_cov_0.049793	46
ERR599083	bowtie2	spades	spades	NODE_67491_length_1058_cov_0.067779	41
ERR599083	bowtie2	spades	spades	NODE_70189_length_1035_cov_0.071581	51
ERR599083	bowtie2	spades	spades	NODE_72417_length_1018_cov_0.044614	29
ERR599083	bowtie2	spades	spades	NODE_74774_length_1001_cov_0.045455	39
