sample	ali	prev	target	contig	reads
ERR599115	bowtie2	spades	spades	NODE_14_length_109795_cov_0.488523	59649
ERR599115	bowtie2	spades	spades	NODE_26_length_81341_cov_0.360565	27238
ERR599115	bowtie2	spades	spades	NODE_37_length_71483_cov_0.293987	17121
ERR599115	bowtie2	spades	spades	NODE_42_length_66354_cov_0.637673	44608
ERR599115	bowtie2	spades	spades	NODE_100_length_43719_cov_0.218524	7954
ERR599115	bowtie2	spades	spades	NODE_123_length_39500_cov_0.153397	5662
ERR599115	bowtie2	spades	spades	NODE_170_length_34823_cov_0.288216	10164
ERR599115	bowtie2	spades	spades	NODE_214_length_29334_cov_0.444775	11856
ERR599115	bowtie2	spades	spades	NODE_245_length_27658_cov_0.114990	3460
ERR599115	bowtie2	spades	spades	NODE_363_length_23453_cov_0.800762	15014
ERR599115	bowtie2	spades	spades	NODE_544_length_18774_cov_0.493869	6743
ERR599115	bowtie2	spades	spades	NODE_745_length_16505_cov_0.204437	2448
ERR599115	bowtie2	spades	spades	NODE_766_length_16336_cov_0.630166	9798
ERR599115	bowtie2	spades	spades	NODE_773_length_16265_cov_0.226834	3439
ERR599115	bowtie2	spades	spades	NODE_874_length_15273_cov_0.193621	2787
ERR599115	bowtie2	spades	spades	NODE_1014_length_14311_cov_0.067760	1283
ERR599115	bowtie2	spades	spades	NODE_1141_length_13640_cov_0.109150	1393
ERR599115	bowtie2	spades	spades	NODE_1173_length_13470_cov_0.517089	7300
ERR599115	bowtie2	spades	spades	NODE_1311_length_12787_cov_0.133670	1686
ERR599115	bowtie2	spades	spades	NODE_1330_length_12687_cov_0.160470	1734
ERR599115	bowtie2	spades	spades	NODE_1338_length_12670_cov_0.285419	3066
ERR599115	bowtie2	spades	spades	NODE_1383_length_12488_cov_0.142142	1802
ERR599115	bowtie2	spades	spades	NODE_1395_length_12429_cov_0.160746	1788
ERR599115	bowtie2	spades	spades	NODE_1566_length_11783_cov_1.390791	14610
ERR599115	bowtie2	spades	spades	NODE_1644_length_11527_cov_0.150858	1843
ERR599115	bowtie2	spades	spades	NODE_1843_length_10981_cov_0.116706	953
ERR599115	bowtie2	spades	spades	NODE_1869_length_10920_cov_0.194991	1937
ERR599115	bowtie2	spades	spades	NODE_1909_length_10841_cov_0.113107	1067
ERR599115	bowtie2	spades	spades	NODE_2378_length_9894_cov_0.194283	1877
ERR599115	bowtie2	spades	spades	NODE_2733_length_9323_cov_0.110690	947
ERR599115	bowtie2	spades	spades	NODE_2900_length_9075_cov_0.343583	2658
ERR599115	bowtie2	spades	spades	NODE_3148_length_8776_cov_0.365910	2981
ERR599115	bowtie2	spades	spades	NODE_3347_length_8557_cov_0.202885	1406
ERR599115	bowtie2	spades	spades	NODE_3528_length_8372_cov_0.366010	2238
ERR599115	bowtie2	spades	spades	NODE_3539_length_8361_cov_0.088114	720
ERR599115	bowtie2	spades	spades	NODE_3755_length_8137_cov_0.111097	876
ERR599115	bowtie2	spades	spades	NODE_3872_length_8012_cov_0.237710	2001
ERR599115	bowtie2	spades	spades	NODE_3918_length_7976_cov_0.108798	706
ERR599115	bowtie2	spades	spades	NODE_4081_length_7831_cov_0.103337	778
ERR599115	bowtie2	spades	spades	NODE_4205_length_7718_cov_0.091351	656
ERR599115	bowtie2	spades	spades	NODE_4325_length_7621_cov_0.104228	738
ERR599115	bowtie2	spades	spades	NODE_4404_length_7557_cov_0.089836	623
ERR599115	bowtie2	spades	spades	NODE_4417_length_7550_cov_0.107637	548
ERR599115	bowtie2	spades	spades	NODE_4519_length_7463_cov_0.360130	2465
ERR599115	bowtie2	spades	spades	NODE_4880_length_7205_cov_0.110892	906
ERR599115	bowtie2	spades	spades	NODE_4950_length_7161_cov_0.134240	685
ERR599115	bowtie2	spades	spades	NODE_5086_length_7071_cov_0.094234	599
ERR599115	bowtie2	spades	spades	NODE_5702_length_6694_cov_0.107809	543
ERR599115	bowtie2	spades	spades	NODE_5729_length_6679_cov_0.106687	644
ERR599115	bowtie2	spades	spades	NODE_5865_length_6613_cov_0.332515	2525
ERR599115	bowtie2	spades	spades	NODE_5952_length_6571_cov_0.111094	662
ERR599115	bowtie2	spades	spades	NODE_6182_length_6455_cov_0.070957	412
ERR599115	bowtie2	spades	spades	NODE_6252_length_6418_cov_0.236905	1639
ERR599115	bowtie2	spades	spades	NODE_6276_length_6405_cov_0.191088	1131
ERR599115	bowtie2	spades	spades	NODE_6382_length_6351_cov_0.630998	3085
ERR599115	bowtie2	spades	spades	NODE_7371_length_5942_cov_0.228650	1245
ERR599115	bowtie2	spades	spades	NODE_7473_length_5903_cov_0.226396	1123
ERR599115	bowtie2	spades	spades	NODE_7509_length_5889_cov_0.149050	919
ERR599115	bowtie2	spades	spades	NODE_8324_length_5627_cov_0.076520	455
ERR599115	bowtie2	spades	spades	NODE_8362_length_5615_cov_0.093002	478
ERR599115	bowtie2	spades	spades	NODE_8390_length_5608_cov_0.096025	572
ERR599115	bowtie2	spades	spades	NODE_8609_length_5535_cov_0.120125	652
ERR599115	bowtie2	spades	spades	NODE_9347_length_5317_cov_0.074550	392
ERR599115	bowtie2	spades	spades	NODE_9389_length_5302_cov_0.078032	353
ERR599115	bowtie2	spades	spades	NODE_9628_length_5242_cov_0.093720	432
ERR599115	bowtie2	spades	spades	NODE_9822_length_5197_cov_0.073951	355
ERR599115	bowtie2	spades	spades	NODE_10252_length_5087_cov_0.081997	423
ERR599115	bowtie2	spades	spades	NODE_10295_length_5075_cov_0.167805	722
ERR599115	bowtie2	spades	spades	NODE_10399_length_5051_cov_0.115105	400
ERR599115	bowtie2	spades	spades	NODE_10645_length_4998_cov_0.087773	408
ERR599115	bowtie2	spades	spades	NODE_10665_length_4995_cov_0.100899	453
ERR599115	bowtie2	spades	spades	NODE_10814_length_4963_cov_0.127056	439
ERR599115	bowtie2	spades	spades	NODE_11201_length_4880_cov_0.081991	363
ERR599115	bowtie2	spades	spades	NODE_11638_length_4794_cov_0.094569	418
ERR599115	bowtie2	spades	spades	NODE_11746_length_4774_cov_0.087273	390
