sample	ali	prev	target	contig	reads
ERR598947	bowtie2	spades	spades	NODE_164_length_26245_cov_0.164499	2688
ERR598947	bowtie2	spades	spades	NODE_175_length_25613_cov_0.164811	2565
ERR598947	bowtie2	spades	spades	NODE_373_length_17828_cov_0.176434	1888
ERR598947	bowtie2	spades	spades	NODE_696_length_13401_cov_0.158247	1291
ERR598947	bowtie2	spades	spades	NODE_780_length_12693_cov_0.675242	5121
ERR598947	bowtie2	spades	spades	NODE_884_length_12122_cov_0.443733	3521
ERR598947	bowtie2	spades	spades	NODE_1081_length_11125_cov_0.238981	1544
ERR598947	bowtie2	spades	spades	NODE_1853_length_8871_cov_0.372207	1986
ERR598947	bowtie2	spades	spades	NODE_2119_length_8344_cov_0.350515	1775
ERR598947	bowtie2	spades	spades	NODE_2881_length_7319_cov_0.170776	719
ERR598947	bowtie2	spades	spades	NODE_2939_length_7255_cov_0.333007	1505
ERR598947	bowtie2	spades	spades	NODE_3417_length_6811_cov_0.166865	659
ERR598947	bowtie2	spades	spades	NODE_4985_length_5805_cov_0.269190	907
ERR598947	bowtie2	spades	spades	NODE_5457_length_5586_cov_0.430108	1500
ERR598947	bowtie2	spades	spades	NODE_5821_length_5440_cov_0.121887	536
ERR598947	bowtie2	spades	spades	NODE_6161_length_5311_cov_0.167690	504
ERR598947	bowtie2	spades	spades	NODE_6201_length_5296_cov_0.248990	763
ERR598947	bowtie2	spades	spades	NODE_6472_length_5189_cov_0.132220	536
ERR598947	bowtie2	spades	spades	NODE_6576_length_5154_cov_0.298121	972
ERR598947	bowtie2	spades	spades	NODE_6985_length_5015_cov_0.264036	832
ERR598947	bowtie2	spades	spades	NODE_7684_length_4818_cov_0.183937	667
ERR598947	bowtie2	spades	spades	NODE_7933_length_4753_cov_0.102278	370
ERR598947	bowtie2	spades	spades	NODE_9041_length_4483_cov_0.109945	359
ERR598947	bowtie2	spades	spades	NODE_9060_length_4479_cov_0.296575	786
ERR598947	bowtie2	spades	spades	NODE_9343_length_4416_cov_0.272643	783
ERR598947	bowtie2	spades	spades	NODE_10236_length_4223_cov_0.105723	349
ERR598947	bowtie2	spades	spades	NODE_10457_length_4178_cov_0.122579	387
ERR598947	bowtie2	spades	spades	NODE_10665_length_4144_cov_0.224227	547
ERR598947	bowtie2	spades	spades	NODE_14183_length_3636_cov_0.299689	662
ERR598947	bowtie2	spades	spades	NODE_17474_length_3311_cov_1.069738	2373
ERR598947	bowtie2	spades	spades	NODE_17591_length_3299_cov_0.305000	634
ERR598947	bowtie2	spades	spades	NODE_17964_length_3270_cov_0.236203	455
ERR598947	bowtie2	spades	spades	NODE_18225_length_3250_cov_0.160901	307
ERR598947	bowtie2	spades	spades	NODE_18753_length_3207_cov_0.101030	288
ERR598947	bowtie2	spades	spades	NODE_19659_length_3137_cov_0.312377	576
ERR598947	bowtie2	spades	spades	NODE_19709_length_3134_cov_0.273476	506
ERR598947	bowtie2	spades	spades	NODE_19739_length_3132_cov_0.344543	692
ERR598947	bowtie2	spades	spades	NODE_20464_length_3080_cov_0.353908	654
ERR598947	bowtie2	spades	spades	NODE_20947_length_3044_cov_0.098812	194
ERR598947	bowtie2	spades	spades	NODE_31665_length_2505_cov_0.948462	1737
ERR598947	bowtie2	spades	spades	NODE_32649_length_2469_cov_0.108861	166
ERR598947	bowtie2	spades	spades	NODE_33141_length_2450_cov_0.166738	234
ERR598947	bowtie2	spades	spades	NODE_33963_length_2422_cov_0.124408	194
ERR598947	bowtie2	spades	spades	NODE_34101_length_2417_cov_0.145384	203
ERR598947	bowtie2	spades	spades	NODE_34307_length_2410_cov_0.343574	483
