sample	ali	prev	target	contig	reads
ERR599166	bowtie2	spades	spades	NODE_19_length_152804_cov_0.206300	18804
ERR599166	bowtie2	spades	spades	NODE_45_length_77265_cov_0.285139	16929
ERR599166	bowtie2	spades	spades	NODE_49_length_73231_cov_0.423358	18603
ERR599166	bowtie2	spades	spades	NODE_56_length_69116_cov_0.210789	11327
ERR599166	bowtie2	spades	spades	NODE_68_length_63555_cov_0.220137	8463
ERR599166	bowtie2	spades	spades	NODE_75_length_59122_cov_0.870068	40534
ERR599166	bowtie2	spades	spades	NODE_85_length_55574_cov_0.212384	7259
ERR599166	bowtie2	spades	spades	NODE_88_length_55419_cov_0.470463	15779
ERR599166	bowtie2	spades	spades	NODE_114_length_50661_cov_0.170306	8116
ERR599166	bowtie2	spades	spades	NODE_131_length_47439_cov_0.189818	8142
ERR599166	bowtie2	spades	spades	NODE_170_length_42350_cov_1.136044	28763
ERR599166	bowtie2	spades	spades	NODE_221_length_38220_cov_0.187928	6261
ERR599166	bowtie2	spades	spades	NODE_313_length_32367_cov_0.213524	4085
ERR599166	bowtie2	spades	spades	NODE_352_length_30299_cov_0.239834	6452
ERR599166	bowtie2	spades	spades	NODE_404_length_28031_cov_0.464485	10593
ERR599166	bowtie2	spades	spades	NODE_418_length_27715_cov_0.300514	7417
ERR599166	bowtie2	spades	spades	NODE_419_length_27701_cov_0.215528	3476
ERR599166	bowtie2	spades	spades	NODE_479_length_25921_cov_0.151150	3673
ERR599166	bowtie2	spades	spades	NODE_542_length_24331_cov_0.455596	6477
ERR599166	bowtie2	spades	spades	NODE_543_length_24329_cov_0.160957	2917
ERR599166	bowtie2	spades	spades	NODE_545_length_24274_cov_0.630403	12646
ERR599166	bowtie2	spades	spades	NODE_571_length_23827_cov_0.380942	6707
ERR599166	bowtie2	spades	spades	NODE_595_length_23379_cov_0.781572	14463
ERR599166	bowtie2	spades	spades	NODE_601_length_23228_cov_0.478706	6518
ERR599166	bowtie2	spades	spades	NODE_608_length_23130_cov_0.448179	9000
ERR599166	bowtie2	spades	spades	NODE_648_length_22459_cov_0.815474	11057
ERR599166	bowtie2	spades	spades	NODE_675_length_21947_cov_0.468510	8827
ERR599166	bowtie2	spades	spades	NODE_784_length_20368_cov_0.154078	2376
ERR599166	bowtie2	spades	spades	NODE_786_length_20340_cov_0.281310	4481
ERR599166	bowtie2	spades	spades	NODE_821_length_19993_cov_0.249522	3123
ERR599166	bowtie2	spades	spades	NODE_972_length_18337_cov_0.150565	2173
ERR599166	bowtie2	spades	spades	NODE_1137_length_16899_cov_0.184881	1874
ERR599166	bowtie2	spades	spades	NODE_1517_length_14774_cov_0.099693	1293
ERR599166	bowtie2	spades	spades	NODE_1564_length_14611_cov_0.110736	1377
ERR599166	bowtie2	spades	spades	NODE_1828_length_13518_cov_0.143602	1760
ERR599166	bowtie2	spades	spades	NODE_1925_length_13164_cov_0.245618	2433
ERR599166	bowtie2	spades	spades	NODE_1945_length_13115_cov_0.160264	1290
ERR599166	bowtie2	spades	spades	NODE_2040_length_12788_cov_0.154307	1324
