sample	ali	prev	target	contig	reads
ERR599055	bowtie2	spades	spades	NODE_1681_length_5021_cov_0.080658	267
ERR599055	bowtie2	spades	spades	NODE_2490_length_4171_cov_0.109037	275
ERR599055	bowtie2	spades	spades	NODE_2880_length_3886_cov_0.115395	304
ERR599055	bowtie2	spades	spades	NODE_5767_length_2746_cov_0.082357	204
ERR599055	bowtie2	spades	spades	NODE_5930_length_2704_cov_0.100960	219
ERR599055	bowtie2	spades	spades	NODE_6960_length_2489_cov_0.095816	193
ERR599055	bowtie2	spades	spades	NODE_7404_length_2411_cov_0.060121	111
ERR599055	bowtie2	spades	spades	NODE_7460_length_2400_cov_0.062147	111
ERR599055	bowtie2	spades	spades	NODE_9427_length_2122_cov_0.087000	149
ERR599055	bowtie2	spades	spades	NODE_10323_length_2025_cov_0.085151	144
ERR599055	bowtie2	spades	spades	NODE_10426_length_2014_cov_0.050653	88
ERR599055	bowtie2	spades	spades	NODE_10597_length_1996_cov_0.099104	124
ERR599055	bowtie2	spades	spades	NODE_10861_length_1971_cov_0.141560	158
ERR599055	bowtie2	spades	spades	NODE_11094_length_1950_cov_0.094003	142
ERR599055	bowtie2	spades	spades	NODE_11103_length_1949_cov_0.080541	116
ERR599055	bowtie2	spades	spades	NODE_13213_length_1767_cov_0.076139	116
ERR599055	bowtie2	spades	spades	NODE_16494_length_1557_cov_0.052126	81
ERR599055	bowtie2	spades	spades	NODE_16754_length_1544_cov_0.076125	97
ERR599055	bowtie2	spades	spades	NODE_17113_length_1527_cov_0.080532	86
ERR599055	bowtie2	spades	spades	NODE_17550_length_1506_cov_0.084577	87
ERR599055	bowtie2	spades	spades	NODE_19238_length_1430_cov_0.063110	68
ERR599055	bowtie2	spades	spades	NODE_19410_length_1423_cov_0.055891	79
ERR599055	bowtie2	spades	spades	NODE_19951_length_1401_cov_0.045315	44
ERR599055	bowtie2	spades	spades	NODE_21120_length_1355_cov_0.281051	236
ERR599055	bowtie2	spades	spades	NODE_23136_length_1286_cov_0.054760	63
ERR599055	bowtie2	spades	spades	NODE_24345_length_1247_cov_0.140244	114
ERR599055	bowtie2	spades	spades	NODE_24791_length_1235_cov_0.129401	104
ERR599055	bowtie2	spades	spades	NODE_26699_length_1184_cov_0.063594	62
ERR599055	bowtie2	spades	spades	NODE_29023_length_1130_cov_0.083414	60
ERR599055	bowtie2	spades	spades	NODE_30622_length_1096_cov_0.055165	37
ERR599055	bowtie2	spades	spades	NODE_31325_length_1082_cov_0.056968	35
ERR599055	bowtie2	spades	spades	NODE_33461_length_1043_cov_0.123941	79
ERR599055	bowtie2	spades	spades	NODE_34869_length_1020_cov_0.067318	45
ERR599055	bowtie2	spades	spades	NODE_35994_length_1002_cov_0.115172	77
